alignment,beat,contributory_cause,device_condition,dooring,dow,first_crash_type,hit_and_run,hour,injuries_fatal,injuries_incapacitating,injuries_no_indication,injuries_non_incapacitating,injuries_reported_not_evident,intersection_related,lane_count,latitude,lighting_condition,longitude,month,most_severe_injury,num_units,posted_speed_limit,road_defect,roadway_surface_cond,street,traffic_control_device,trafficway_type,weather_condition,work_zone,year,i
straight_and_level,811,not_applicable,not_functioning,0,4,fixed_object,0,23,0,0,2,0,0,0,4,41.799905288,"darkness,_lighted_road",-87.762668873,9,no_indication_of_injury,2,30,no_defects,dry,S CENTRAL AVE,no_controls,not_divided,clear,0,2018,154143
straight_and_level,1834,improper_overtaking/passing,no_controls,0,6,sideswipe_same_direction,0,5,0,0,2,0,0,0,4,41.892683397,"darkness,_lighted_road",-87.614123303,9,no_indication_of_injury,2,40,no_defects,dry,N LAKE SHORE DR NB,no_controls,divided_-_w/median_barrier,clear,0,2018,152550
straight_and_level,2512,improper_backing,no_controls,0,0,parked_motor_vehicle,0,19,0,0,1,0,0,0,4,41.922350551,"darkness,_lighted_road",-87.775811912,9,no_indication_of_injury,2,30,no_defects,dry,N AUSTIN AVE,no_controls,not_divided,clear,0,2018,157447
straight_and_level,2022,driving_on_wrong_side/wrong_way,no_controls,0,0,head_on,0,2,0,0,2,0,0,0,4,41.986927117,"darkness,_lighted_road",-87.65543537,9,no_indication_of_injury,2,30,no_defects,dry,N SHERIDAN RD,no_controls,divided_-_w/median_(not_raised),clear,0,2018,157537
straight_and_level,2223,exceeding_authorized_speed_limit,no_controls,0,6,sideswipe_same_direction,1,20,0,0,2,0,0,0,2,41.71500449,"darkness,_lighted_road",-87.642975006,9,no_indication_of_injury,2,30,no_defects,dry,W 98TH PL,no_controls,one-way,clear,0,2018,154913
straight_and_level,1834,unable_to_determine,no_controls,0,0,parked_motor_vehicle,1,15,0,0,1,0,0,0,2,41.89536767,daylight,-87.626964479,9,no_indication_of_injury,2,30,unknown,unknown,N WABASH AVE,no_controls,not_divided,clear,0,2018,159859
straight_and_level,822,following_too_closely,functioning_properly,0,0,rear_end,1,1,0,0,3,0,0,0,2,41.793607691,"darkness,_lighted_road",-87.704630335,9,no_indication_of_injury,3,30,no_defects,dry,W 55TH ST,traffic_signal,divided_-_w/median_(not_raised),clear,0,2018,157425
straight_and_level,1925,failing_to_reduce_speed_to_avoid_crash,functioning_properly,0,6,rear_end,0,18,0,0,2,0,0,0,1,41.943356401,daylight,-87.640344858,9,no_indication_of_injury,2,30,no_defects,dry,N LAKE SHORE DR,traffic_signal,not_divided,clear,0,2018,155532
straight_and_level,1614,failing_to_reduce_speed_to_avoid_crash,no_controls,0,5,rear_end,0,11,0,0,2,0,0,0,4,41.976307789,daylight,-87.836471419,9,no_indication_of_injury,2,30,no_defects,wet,N CUMBERLAND AVE,no_controls,not_divided,rain,0,2018,152184
straight_and_level,624,unable_to_determine,no_controls,0,6,parked_motor_vehicle,1,3,0,0,1,0,0,0,2,41.751032243,"darkness,_lighted_road",-87.613564829,9,no_indication_of_injury,2,30,no_defects,dry,E 79TH ST,no_controls,divided_-_w/median_(not_raised),clear,0,2018,152487
straight_and_level,1611,failing_to_yield_right-of-way,no_controls,0,2,parked_motor_vehicle,0,11,0,0,1,0,0,0,1,41.994307749,daylight,-87.795080047,9,no_indication_of_injury,2,30,no_defects,dry,N OAK PARK AVE,no_controls,one-way,clear,0,2018,151305
straight_and_level,2433,following_too_closely,functioning_properly,0,3,rear_end,1,20,0,0,2,0,0,0,2,41.998062747,"darkness,_lighted_road",-87.662061454,9,no_indication_of_injury,2,30,no_defects,dry,W DEVON AVE,stop_sign/flasher,not_divided,clear,0,2018,156184
straight_and_level,835,driving_on_wrong_side/wrong_way,no_controls,0,1,sideswipe_opposite_direction,1,13,0,0,2,0,0,0,2,41.753424738,daylight,-87.697008171,9,no_indication_of_injury,2,0,no_defects,dry,W 77TH ST,no_controls,not_divided,clear,0,2018,155485
straight_and_level,2433,unable_to_determine,no_controls,0,5,parked_motor_vehicle,0,15,0,0,1,0,0,0,2,41.995542812,daylight,-87.668556732,9,no_indication_of_injury,2,20,no_defects,dry,W THOME AVE,no_controls,not_divided,clear,0,2018,156909
straight_and_level,1434,"operating_vehicle_in_erratic,_reckless,_careless,_negligent_or_aggressive_manner",functioning_properly,0,1,sideswipe_same_direction,1,14,0,0,1,0,1,0,2,41.910611845,daylight,-87.676508566,9,"reported,_not_evident",2,30,unknown,dry,W NORTH AVE,no_controls,divided_-_w/median_(not_raised),clear,0,2018,153241
straight_and_level,1733,unable_to_determine,no_controls,0,2,rear_end,0,15,0,0,3,0,0,0,2,41.946538983,daylight,-87.702084886,9,no_indication_of_injury,2,20,no_defects,dry,W ADDISON ST,no_controls,parking_lot,clear,0,2018,151306
straight_and_level,1213,failing_to_yield_right-of-way,no_controls,0,4,pedalcyclist,0,16,0,0,1,1,0,0,2,41.902561613,daylight,-87.665459634,9,nonincapacitating_injury,2,30,no_defects,dry,N MILWAUKEE AVE,no_controls,divided_-_w/median_(not_raised),clear,0,2018,152797
straight_and_level,734,failing_to_yield_right-of-way,functioning_properly,0,1,angle,0,18,0,0,5,0,0,1,4,41.761478314,dusk,-87.65734031,9,no_indication_of_injury,2,30,no_defects,dry,W 73RD ST,stop_sign/flasher,not_divided,clear,0,2018,157780
straight_and_level,712,failing_to_yield_right-of-way,functioning_properly,0,6,turning,0,11,0,0,2,1,0,1,2,41.786863742,daylight,-87.648677176,9,nonincapacitating_injury,2,30,unknown,dry,W 59TH ST,stop_sign/flasher,not_divided,clear,0,2018,158125
straight_and_level,815,driving_skills/knowledge/experience,no_controls,0,3,rear_end,0,10,0,0,2,0,0,0,5,41.815011742,daylight,-87.743213418,9,no_indication_of_injury,2,30,no_defects,dry,S CICERO AVE,no_controls,divided_-_w/median_barrier,clear,0,2018,151620
straight_and_level,431,driving_skills/knowledge/experience,no_controls,0,0,sideswipe_same_direction,0,13,0,0,2,1,0,0,2,41.709352702,daylight,-87.552364273,9,nonincapacitating_injury,2,30,no_defects,dry,S COMMERCIAL AVE,no_controls,not_divided,clear,0,2018,155502
straight_and_level,1131,unable_to_determine,no_controls,0,6,pedestrian,0,19,0,0,1,0,1,0,4,41.875951513,"darkness,_lighted_road",-87.744956642,9,"reported,_not_evident",2,30,no_defects,dry,S CICERO AVE,no_controls,divided_-_w/median_(not_raised),clear,0,2018,154904
straight_and_level,1821,improper_backing,no_controls,0,3,fixed_object,0,15,0,0,1,0,0,0,1,41.909268101,daylight,-87.633657202,9,no_indication_of_injury,1,15,no_defects,dry,W BURTON PL,no_controls,alley,clear,0,2018,151679
straight_and_level,832,improper_backing,no_controls,0,3,head_on,0,17,0,0,2,0,0,0,2,41.770472212,daylight,-87.685987213,9,no_indication_of_injury,2,30,no_defects,dry,S CAMPBELL AVE,no_controls,not_divided,clear,0,2018,158561
straight_and_level,434,failing_to_yield_right-of-way,no_controls,0,0,turning,0,20,0,0,2,0,0,0,2,41.692670535,darkness,-87.596717145,9,no_indication_of_injury,2,30,no_defects,dry,S DOTY AVE E,no_controls,not_divided,clear,0,2018,160276
straight_and_level,131,improper_overtaking/passing,functioning_properly,0,4,sideswipe_same_direction,0,10,0,0,2,0,0,0,2,41.856494444,daylight,-87.62731722,9,no_indication_of_injury,2,30,no_defects,dry,S STATE ST,traffic_signal,not_divided,clear,0,2018,158921
straight_and_level,914,unable_to_determine,no_controls,0,0,parked_motor_vehicle,1,5,0,0,1,0,0,0,2,41.854048806,darkness,-87.636045488,9,no_indication_of_injury,2,30,no_defects,dry,S PRINCETON AVE,no_controls,not_divided,clear,0,2018,153198
straight_and_level,1624,failing_to_reduce_speed_to_avoid_crash,functioning_properly,0,6,rear_end,0,2,0,0,3,0,0,1,4,41.955250283,"darkness,_lighted_road",-87.747501605,9,no_indication_of_injury,2,30,no_defects,dry,N CICERO AVE,traffic_signal,divided_-_w/median_barrier,clear,0,2018,152169
straight_and_level,1821,driving_skills/knowledge/experience,other,0,6,pedestrian,0,14,0,0,1,1,0,1,2,41.90935095,daylight,-87.638596817,9,nonincapacitating_injury,2,30,no_defects,dry,W BLACKHAWK ST,stop_sign/flasher,not_divided,clear,0,2018,157585
straight_and_level,911,distraction_-_from_inside_vehicle,no_controls,0,6,parked_motor_vehicle,0,23,0,0,1,0,0,0,1,41.823558167,"darkness,_lighted_road",-87.707759613,9,no_indication_of_injury,2,30,no_defects,dry,W 38TH PL,no_controls,one-way,clear,0,2018,150793
straight_and_level,2512,failing_to_yield_right-of-way,no_controls,0,5,sideswipe_same_direction,0,14,0,0,3,0,0,0,2,41.92974701,daylight,-87.806310377,9,no_indication_of_injury,3,30,no_defects,wet,N HARLEM AVE,no_controls,not_divided,rain,0,2018,159905
straight_and_level,1232,unable_to_determine,functioning_properly,0,2,angle,0,15,0,0,2,0,0,1,2,41.87656877,daylight,-87.652019717,9,no_indication_of_injury,2,30,no_defects,dry,S MORGAN ST,traffic_signal,not_divided,clear,0,2018,151221
straight_and_level,114,unable_to_determine,functioning_properly,0,6,sideswipe_same_direction,0,17,0,0,2,0,0,0,2,41.885858378,daylight,-87.620566612,9,no_indication_of_injury,2,30,other,dry,N LOWER COLUMBUS DR,traffic_signal,not_divided,clear,0,2018,157263
straight_and_level,1713,exceeding_authorized_speed_limit,no_controls,0,6,parked_motor_vehicle,1,3,0,0,1,0,0,0,2,41.97104157,"darkness,_lighted_road",-87.708399949,9,no_indication_of_injury,4,30,no_defects,dry,N KEDZIE AVE,no_controls,not_divided,clear,0,2018,156861
"curve,_level",323,failing_to_reduce_speed_to_avoid_crash,functioning_properly,0,5,angle,0,22,0,0,4,0,0,1,2,41.765716726,"darkness,_lighted_road",-87.605584027,9,no_indication_of_injury,2,35,no_defects,dry,S SOUTH CHICAGO AVE,traffic_signal,center_turn_lane,clear,0,2018,155054
straight_and_level,1612,failing_to_yield_right-of-way,functioning_properly,0,6,turning,0,13,0,0,1,1,1,1,0,41.989932178,daylight,-87.806725721,9,nonincapacitating_injury,2,30,no_defects,wet,N HARLEM AVE,traffic_signal,other,clear,0,2018,150299
straight_and_level,632,following_too_closely,functioning_properly,0,5,rear_end,0,8,0,0,5,0,0,0,2,41.743926199,daylight,-87.600098249,9,no_indication_of_injury,2,30,no_defects,wet,E 83RD ST,traffic_signal,not_divided,rain,0,2018,152340
straight_and_level,2533,failing_to_reduce_speed_to_avoid_crash,functioning_properly,0,1,sideswipe_same_direction,0,10,0,0,2,0,0,0,4,41.909672002,daylight,-87.746261304,9,no_indication_of_injury,2,30,no_defects,dry,N CICERO AVE,traffic_signal,divided_-_w/median_(not_raised),clear,0,2018,155847
straight_and_level,2411,following_too_closely,no_controls,0,5,rear_end,0,22,0,0,3,2,0,0,2,42.012138407,"darkness,_lighted_road",-87.68713618,9,nonincapacitating_injury,4,30,no_defects,dry,W TOUHY AVE,no_controls,not_divided,clear,0,2018,154535
"curve,_level",331,improper_turning/no_signal,functioning_properly,0,6,turning,0,6,0,0,2,0,0,1,6,41.781320312,daylight,-87.575079365,9,no_indication_of_injury,2,30,no_defects,dry,S LAKE SHORE DR,traffic_signal,divided_-_w/median_barrier,clear,0,2018,152512
straight_and_level,821,unable_to_determine,functioning_properly,0,3,sideswipe_same_direction,0,5,0,0,2,0,0,1,2,41.813782001,"darkness,_lighted_road",-87.704345701,9,no_indication_of_injury,2,30,no_defects,dry,S KEDZIE AVE,traffic_signal,not_divided,clear,0,2018,153846
straight_and_level,1824,improper_lane_usage,no_controls,0,4,sideswipe_same_direction,0,8,0,0,2,0,0,0,6,41.900752974,daylight,-87.624235,9,no_indication_of_injury,2,30,no_defects,dry,N LAKE SHORE DR,no_controls,divided_-_w/median_barrier,clear,0,2018,158895
straight_and_level,1213,unable_to_determine,functioning_properly,0,3,turning,0,7,0,0,2,0,0,1,4,41.903392517,daylight,-87.657935584,9,no_indication_of_injury,2,30,no_defects,dry,W DIVISION ST,traffic_signal,not_divided,clear,0,2018,158912
straight_on_hillcrest,1623,following_too_closely,no_controls,0,2,rear_end,0,6,0,0,2,0,0,0,2,41.961335376,daylight,-87.754909351,9,no_indication_of_injury,2,30,no_defects,wet,N MILWAUKEE AVE,no_controls,not_divided,rain,0,2018,158252
straight_and_level,1915,improper_overtaking/passing,functioning_properly,0,5,sideswipe_same_direction,0,20,0,0,2,0,0,0,2,41.954667252,"darkness,_lighted_road",-87.645410625,9,no_indication_of_injury,2,30,no_defects,dry,N MARINE DR,traffic_signal,not_divided,clear,0,2018,152570
straight_and_level,411,unable_to_determine,no_controls,0,0,parked_motor_vehicle,1,5,0,0,1,0,0,0,2,41.756789965,unknown,-87.591047031,9,no_indication_of_injury,2,25,no_defects,unknown,E 76TH ST,no_controls,not_divided,unknown,0,2018,150691
straight_and_level,2212,unable_to_determine,no_controls,0,0,turning,0,17,0,0,2,0,0,0,3,41.678310724,daylight,-87.680589656,9,no_indication_of_injury,2,30,unknown,dry,S WESTERN AVE,no_controls,not_divided,clear,0,2018,157511
straight_and_level,2212,failing_to_reduce_speed_to_avoid_crash,functioning_properly,0,5,rear_end,1,15,0,0,2,0,0,0,2,41.703955696,daylight,-87.657229027,9,no_indication_of_injury,2,30,no_defects,wet,S VINCENNES AVE,traffic_signal,not_divided,rain,0,2018,152190
straight_and_level,2511,failing_to_yield_right-of-way,functioning_properly,0,0,pedestrian,1,19,0,1,1,0,0,1,2,41.930905699,dusk,-87.806351305,9,incapacitating_injury,2,30,no_defects,dry,N HARLEM AVE,traffic_signal,not_divided,clear,0,2018,157513
straight_and_level,1011,following_too_closely,no_controls,0,1,parked_motor_vehicle,0,2,0,0,1,0,0,0,2,41.865746445,"darkness,_lighted_road",-87.719364072,9,no_indication_of_injury,2,30,no_defects,wet,S INDEPENDENCE BLVD,no_controls,divided_-_w/median_(not_raised),other,0,2018,150671
straight_and_level,2232,failing_to_yield_right-of-way,functioning_properly,0,1,rear_end,0,19,0,0,3,0,0,0,2,41.706786084,daylight,-87.645116188,9,no_indication_of_injury,2,30,no_defects,dry,W 103RD ST,stop_sign/flasher,not_divided,clear,0,2018,155571
straight_and_level,1533,improper_overtaking/passing,no_controls,0,6,sideswipe_same_direction,0,14,0,0,2,0,0,0,2,41.874884118,daylight,-87.745210198,9,no_indication_of_injury,2,30,unknown,dry,S CICERO AVE,no_controls,not_divided,clear,0,2018,159586
straight_and_level,914,unable_to_determine,no_controls,0,3,pedestrian,0,17,0,0,1,0,1,1,2,41.838178845,daylight,-87.642796204,9,"reported,_not_evident",2,30,no_defects,wet,S LOWE AVE,stop_sign/flasher,not_divided,rain,0,2018,156204
straight_and_level,411,following_too_closely,functioning_properly,0,4,rear_end,0,16,0,0,1,0,4,1,4,41.751022446,daylight,-87.584714762,9,"reported,_not_evident",3,30,no_defects,dry,S SOUTH CHICAGO AVE,traffic_signal,divided_-_w/median_(not_raised),clear,0,2018,154668
straight_and_level,1211,improper_turning/no_signal,functioning_properly,0,2,turning,0,13,0,0,2,0,0,1,4,41.898386223,daylight,-87.706523724,9,no_indication_of_injury,2,30,no_defects,dry,W GRAND AVE,traffic_signal,not_divided,clear,0,2018,152605
straight_and_level,1914,unable_to_determine,no_controls,1,3,pedalcyclist,0,21,0,0,1,0,0,0,2,41.96449784,"darkness,_lighted_road",-87.654631107,9,no_indication_of_injury,2,35,no_defects,dry,N SHERIDAN RD,no_controls,not_divided,clear,0,2018,151611
straight_and_level,2234,following_too_closely,functioning_properly,0,6,rear_end,0,14,0,0,3,0,0,1,3,41.690151655,daylight,-87.660626649,9,no_indication_of_injury,2,25,no_defects,dry,S HAMLET AVE,traffic_signal,one-way,clear,0,2018,152429
straight_and_level,1722,unable_to_determine,no_controls,0,4,sideswipe_same_direction,0,17,0,0,2,0,0,0,4,41.960642724,daylight,-87.745068808,9,no_indication_of_injury,2,35,no_defects,dry,W MONTROSE AVE,no_controls,divided_-_w/median_(not_raised),clear,0,2018,156823
straight_and_level,1614,disregarding_traffic_signals,functioning_properly,0,6,head_on,0,9,0,0,1,1,0,1,2,41.979910699,daylight,-87.836434469,9,nonincapacitating_injury,2,30,no_defects,wet,N CUMBERLAND AVE,traffic_signal,divided_-_w/median_barrier,rain,0,2018,150465
straight_and_level,1911,improper_backing,no_controls,0,3,parked_motor_vehicle,0,10,0,0,1,0,0,0,1,41.966035165,daylight,-87.684757263,9,no_indication_of_injury,2,25,unknown,dry,W EASTWOOD AVE,no_controls,one-way,clear,0,2018,156176
straight_and_level,1833,not_applicable,unknown,0,6,parked_motor_vehicle,0,13,0,0,1,0,0,0,1,41.900076949,daylight,-87.626609538,9,no_indication_of_injury,2,25,unknown,dry,E WALTON ST,unknown,one-way,clear,0,2018,159580
straight_and_level,2521,following_too_closely,no_controls,0,6,rear_end,0,10,0,0,2,0,0,0,1,41.931483592,daylight,-87.741991871,9,no_indication_of_injury,2,15,no_defects,dry,W DIVERSEY AVE,no_controls,parking_lot,clear,0,2018,159884
straight_and_level,221,failing_to_reduce_speed_to_avoid_crash,no_controls,0,4,rear_end,1,16,0,0,2,0,0,1,0,41.809500465,daylight,-87.616206399,9,no_indication_of_injury,2,30,no_defects,dry,E 47TH ST,traffic_signal,divided_-_w/median_(not_raised),clear,0,2018,154472
straight_and_level,1513,failing_to_yield_right-of-way,functioning_properly,0,0,angle,0,8,0,0,3,0,0,1,4,41.882083614,daylight,-87.768107518,9,no_indication_of_injury,2,30,no_defects,dry,W WASHINGTON BLVD,stop_sign/flasher,not_divided,clear,0,2018,152771
straight_and_level,2423,failing_to_yield_right-of-way,functioning_properly,0,3,angle,0,16,0,0,0,3,0,1,2,42.011486545,daylight,-87.674301175,9,nonincapacitating_injury,2,30,no_defects,dry,N CLARK ST,stop_sign/flasher,divided_-_w/median_(not_raised),clear,0,2018,158633
straight_and_level,324,unable_to_determine,functioning_properly,0,1,angle,0,9,0,0,3,0,0,1,6,41.764185795,daylight,-87.586426389,9,no_indication_of_injury,2,30,other,dry,S STONY ISLAND AVE,stop_sign/flasher,divided_-_w/median_barrier,clear,0,2018,158496
straight_and_level,1533,failing_to_yield_right-of-way,functioning_properly,0,2,angle,0,6,0,0,2,0,0,0,2,41.881706453,daylight,-87.745462115,9,no_indication_of_injury,2,30,no_defects,wet,W WASHINGTON BLVD,traffic_signal,not_divided,rain,0,2018,158248
straight_and_level,822,failing_to_yield_right-of-way,functioning_properly,0,2,head_on,0,15,0,0,2,0,0,1,2,41.788079666,daylight,-87.709469479,9,no_indication_of_injury,2,30,no_defects,dry,W 58TH ST,stop_sign/flasher,other,clear,0,2018,158161
straight_and_level,1211,unable_to_determine,no_controls,0,0,pedestrian,0,19,0,1,1,0,0,0,2,41.900096095,dusk,-87.696958551,9,incapacitating_injury,2,30,no_defects,dry,N CALIFORNIA AVE,no_controls,not_divided,clear,0,2018,155362
straight_and_level,1233,failing_to_yield_right-of-way,functioning_properly,0,4,angle,0,18,0,0,3,0,1,1,2,41.862486127,daylight,-87.656699993,9,"reported,_not_evident",2,30,no_defects,dry,S RACINE AVE,stop_sign/flasher,divided_-_w/median_(not_raised),clear,0,2018,154125
straight_and_level,1233,improper_backing,no_controls,0,6,rear_end,0,11,0,0,2,0,0,0,2,41.866242353,daylight,-87.657322646,9,no_indication_of_injury,2,30,no_defects,dry,W WASHBURNE AVE,no_controls,parking_lot,clear,0,2018,159612
straight_and_level,2012,driving_skills/knowledge/experience,functioning_properly,0,5,turning,0,12,0,0,2,0,0,0,2,41.990657173,daylight,-87.671683788,9,no_indication_of_injury,2,25,no_defects,dry,W PETERSON AVE,traffic_signal,not_divided,clear,0,2018,154609
straight_and_level,225,unable_to_determine,no_controls,0,2,sideswipe_same_direction,0,10,0,0,2,0,0,0,2,41.79420061,daylight,-87.625389268,9,no_indication_of_injury,2,30,unknown,dry,E GARFIELD BLVD,no_controls,one-way,clear,0,2018,153890
straight_and_level,1433,driving_skills/knowledge/experience,no_controls,0,5,other_object,0,10,0,0,4,0,0,0,1,41.906970321,daylight,-87.671908642,9,no_indication_of_injury,3,0,no_defects,dry,N MILWAUKEE AVE,no_controls,alley,clear,0,2018,154939
straight_and_level,2524,unable_to_determine,no_controls,0,4,parked_motor_vehicle,0,5,0,0,1,0,0,0,4,41.925775237,dawn,-87.726661373,9,no_indication_of_injury,2,30,no_defects,dry,N PULASKI RD,no_controls,divided_-_w/median_(not_raised),clear,0,2018,154069
straight_and_level,1134,not_applicable,no_controls,0,0,other_object,0,7,0,0,3,0,0,0,2,41.870127785,daylight,-87.709477767,9,no_indication_of_injury,1,30,no_defects,dry,W ARTHINGTON ST,no_controls,not_divided,clear,0,2018,150746
straight_and_level,421,unable_to_determine,no_controls,0,0,parked_motor_vehicle,1,10,0,0,1,0,0,0,1,41.752873412,daylight,-87.553797714,9,no_indication_of_injury,2,30,worn_surface,dry,S EXCHANGE AVE,no_controls,divided_-_w/median_barrier,clear,0,2018,150693
